"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"85","401411139101968801",7,401411139,"NC State","Syracuse",3,7,"Christopher Dunn",20,3,1,1,0.942636279565224,1,0.949407292233783,"Christopher Dunn 20 yd FG GOOD",0.192291270749647,-0.0066656,"1",1,3,11,4,3,3,TRUE,"Field Goal Good"
"86","401411139102858701",7,401411139,"Syracuse","NC State",10,3,"Andre Szmyt",22,3,1,1,0.927502916506649,1,0.935708496452782,"Andre Szmyt 22 yd FG GOOD",0.21386398316677,0.023969,"1",2,14,12,4,3,5,TRUE,"Field Goal Good"
"87","401411139103929201",7,401411139,"NC State","Syracuse",6,10,"Christopher Dunn",42,3,1,1,0.63737112952654,1,0.66608868913255,"Christopher Dunn 42 yd FG GOOD",1.88717290342998,0.0470695,"2",3,7,7,4,15,25,TRUE,"Field Goal Good"
"88","401411139104934101",7,401411139,"NC State","Syracuse",9,17,"Christopher Dunn",36,3,1,1,0.739389182808909,1,0.75302208317609,"Christopher Dunn 36 yd FG GOOD",1.21903383033415,0.0152918,"2",4,6,58,4,0,19,TRUE,"Field Goal Good"
"89","401411140101969701",7,401411140,"Miami","Virginia Tech",10,0,"Andres Borregales",28,3,1,1,0.860213325209804,1,0.876100255388096,"Andres Borregales 28 yd FG GOOD",0.445239805071506,0.029288,"1",1,3,2,4,6,11,TRUE,"Field Goal Good"
"90","401411140103964501",7,401411140,"Miami","Virginia Tech",20,0,"Andres Borregales",25,3,1,1,0.897879661726428,1,0.911073764158293,"Andres Borregales 25 yd FG GOOD",0.226330440098997,0.0075822,"2",3,3,54,4,4,8,TRUE,"Field Goal Good"
"91","401413208104987801",7,401413208,"The Citadel","Wofford",16,31,"Colby Kintner",28,3,1,1,0.860213325209804,1,0.863080169736041,"Colby Kintner 28 Yd Field Goal ",0.53922096437772,-0.0003062,"2",4,1,21,4,10,11,TRUE,"Field Goal Good"
"92","401413219102938901",7,401413219,"Jacksonville State","North Alabama",24,7,"Alen Karajic",24,3,1,1,0.908714578920598,1,0.915601173176129,"Alen Karajic 24 yd FG GOOD",0.257663413933712,0.005791,"1",2,6,10,4,4,7,TRUE,"Field Goal Good"
"93","401413219103954501",7,401413219,"Jacksonville State","North Alabama",34,28,"Alen Karajic",32,3,1,1,0.802171025258863,1,0.822982979737546,"Alen Karajic 32 yd FG GOOD",0.744784432340166,0.0395061,"2",3,4,54,4,3,15,TRUE,"Field Goal Good"
"94","401413219104888501",7,401413219,"North Alabama","Jacksonville State",31,41,"Sam Contorno",32,3,1,1,0.802171025258863,1,0.816445851176828,"Sam Contorno 32 yd FG GOOD",0.94265899655058,0.0063346,"2",4,11,14,4,2,15,TRUE,"Field Goal Good"
"95","401413219104954301",7,401413219,"Jacksonville State","North Alabama",44,31,"Alen Karajic",38,3,1,1,0.706259503651492,1,0.721656729537858,"Alen Karajic 38 yd FG GOOD",1.12169630483787,0.0162209,"2",4,4,56,4,8,21,TRUE,"Field Goal Good"
"96","401413219104974401",7,401413219,"Jacksonville State","North Alabama",44,31,"Alen Karajic",50,0,0,1,0.484598845866931,1,0.502933086036453,"Alen Karajic 50 yd FG MISSED",-1.57380477374346,-4.19e-05,"2",4,2,55,4,5,33,FALSE,"Field Goal Missed"
"97","401413219104997601",7,401413219,"Jacksonville State","North Alabama",47,31,"Alen Karajic",29,3,1,1,0.846304110922688,1,0.849897614245532,"Alen Karajic 29 yd FG GOOD",0.533780566464935,0.0310976,"2",4,0,23,4,6,12,TRUE,"Field Goal Good"
"98","401413239101978801",7,401413239,"Eastern Washington","Sacramento State",0,14,"Seth Harrison",43,0,0,1,0.619714572628981,1,0.644795233309649,"Seth Harrison 43 yd FG BLOCKED blocked by Jett Stanley  , Cameron Broussard return for 36 yds to the EWash 48",-4.69190819049741,-0.041973,"1",1,2,11,4,10,26,FALSE,"Blocked Field Goal"
"99","401413239103979301",7,401413239,"Sacramento State","Eastern Washington",45,28,"Kyle Sentkowski",36,3,1,1,0.739389182808909,1,0.765996807825953,"Kyle Sentkowski 36 yd FG GOOD",0.910749744802406,0.015191,"2",3,2,6,4,8,19,TRUE,"Field Goal Good"
